movie.id,actor_1,PCA1,actor_2,PCA2
296449,230401,-0.8149525,230078,-0.21326979
296456,22082,-3.469227395,1128398,-0.21326979
296472,28638,-0.413830694,2878,-4.129944704
296491,1034608,-0.614391597,22477,-0.540615583
296503,1372066,0.875362186,10872,-3.274692215
296523,10959,-4.256729594,224181,-1.195307169
296524,13240,-7.391928032,6856,-10.1582464
296543,,NA,,NA
296557,1053956,0.875362186,1372151,0.748577296
296626,56824,-0.861935653,1164259,0.421231503
296633,21687,-1.743981003,1293080,-0.94173739
296750,148469,0.34745549,129700,-0.460813846
296778,228441,0.548016393,1372508,0.748577296
296779,55850,-1.796989879,1587505,0.748577296
296820,81,-0.287045804,591343,-0.21326979
296834,148139,0.06709285,,NA
296855,1088052,-0.086484901,1617991,0.748577296
296865,1029593,0.394438643,1372628,0.748577296
296867,1677336,0.875362186,1677337,0.748577296
296879,22462,-2.652242368,53923,-0.05969204
296901,142766,-1.342859196,590772,0.548016393
296917,119143,-0.988720543,90567,-0.614391597
296941,,NA,,NA
297018,1005730,-0.086484901,1372874,0.748577296
297023,104243,-1.109479709,1372896,0.06709285
297063,65252,0.875362186,2341,0.548016393
297098,151254,0.394438643,,NA
297160,104635,-0.260252943,15091,-1.717188142
297167,,NA,,NA
297173,,NA,,NA
297186,1373210,0.394438643,1373212,0.267653753
297207,,NA,,NA
297222,52763,-5.681423054,81928,-1.516627239
297239,87862,0.875362186,131567,0.06709285
297263,,NA,,NA
297265,4581,-4.256729594,221981,0.06709285
297270,417,-0.133468053,52404,-1.590403252
297288,72769,-0.487606707,140107,0.421231503
297291,1215144,-1.469644086,83218,-0.260252943
297298,1373501,0.875362186,145290,-0.867961376
297308,,NA,,NA
297342,1129635,-0.086484901,932888,-0.867961376
297362,28414,-0.287045804,298410,-0.741176487
297393,,NA,,NA
297399,20788,-0.94173739,,NA
297400,1337780,-0.287045804,1134769,0.748577296
297421,,NA,,NA
297462,130608,0.548016393,1411924,0.748577296
297466,1182087,0.875362186,1270718,0.748577296
297482,299743,-0.487606707,,NA
297505,12259,-6.155744029,102362,-0.460813846
297544,1374130,-0.086484901,1361100,0.267653753
297556,1328,-7.603963538,5916,-3.480701997
297560,1259971,-0.40780497,932753,-1.723213866
297596,2963,-14.21099874,21028,-2.599233492
297603,7172,-0.287045804,554465,-0.94173739
297608,1236283,0.875362186,25023,0.267653753
297621,17270,-0.006683164,222129,-0.614391597
297631,,NA,,NA
297633,3197,-3.855607788,42394,-0.21326979
297641,1624001,0.875362186,1380605,0.748577296
297645,137917,0.875362186,543178,0.548016393
297668,5788,-9.692641119,40176,-1.923774769
297677,1075102,0.394438643,81155,0.748577296
297680,1384763,0.674801283,1384764,0.748577296
297702,117484,-0.287045804,980,-5.291775849
297721,1245104,-0.287045804,1222330,-0.233460083
297736,9138,-0.788159639,75071,-0.21326979
297745,129059,0.073118573,120638,0.421231503
297755,1210682,0.06709285,1177942,0.748577296
297761,2888,-5.005964331,234352,-0.914944529
297784,,NA,,NA
297789,1163599,0.394438643,1553318,0.748577296
297806,91606,-1.543420099,550843,-1.970757922
297814,983578,-0.086484901,,NA
297835,,NA,,NA
297850,18249,-1.062496556,56871,-1.06852228
297853,20958,-0.086484901,29091,-0.714383626
297859,,NA,,NA
297865,1238411,0.875362186,941925,-0.21326979
297948,,NA,,NA
297956,225048,-0.614391597,1374987,0.748577296
297961,49,-3.80804779,21730,0.267653753
297983,,NA,,NA
298026,11160,-6.515908406,980,-5.291775849
298028,11160,-6.515908406,18461,-1.269083183
298032,144288,-0.788159639,19384,-2.451681465
298040,140652,-0.68816761,1138605,-0.540615583
298077,49735,-2.324896575,1323109,0.267653753
298078,13275,-6.061777723,1375242,0.267653753
298093,117525,-0.614391597,2372,-5.16499096
298158,16554,-5.217999836,141,-7.223608868
298165,234586,0.875362186,229634,-0.21326979
298207,4618,-0.006683164,4797,0.748577296
298228,98961,0.875362186,98960,0.748577296
298296,,NA,,NA
298312,1385063,0.875362186,1198286,-0.540615583
298317,21711,-2.044533935,67977,-0.741176487
298382,204,-5.813656822,96066,-1.870765892
298396,1376478,0.875362186,1006181,0.748577296
298432,,NA,,NA
298445,77763,-0.487606707,20788,-0.94173739
298459,19866,-4.637084263,228714,-0.260252943
298522,92782,-0.8149525,1217563,0.2206706
298533,158450,-0.086484901,175698,0.267653753
298538,1295522,-0.413830694,228618,-0.05969204
298540,85752,0.875362186,55755,-0.741176487
298582,1251847,0.394438643,3130,-2.298103715
298583,520,-3.828814927,3627,-1.770197019
298584,1272291,-0.086484901,1129413,-0.413830694
298609,2714,-7.096823979,34,-0.540615583
298614,28781,-4.056168691,10500,-3.227132217
298634,52300,-0.587598736,,NA
298653,1376611,0.06709285,1376612,0.267653753
298662,1930,-0.086484901,,NA
298664,40,-6.716469309,39012,-2.050559659
298695,20277,-1.469644086,1247020,0.267653753
298721,120258,0.47424038,69757,0.2206706
298721,120258,0.47424038,69757,0.2206706
298721,120258,0.47424038,69757,0.2206706
298721,120258,0.47424038,69757,0.2206706
298722,78535,-1.342859196,55912,-7.043815102
298729,133214,-1.389842349,5412,-3.834840651
298751,11702,-1.796989879,92782,-0.8149525
298787,969597,0.875362186,88804,0.748577296
298830,999790,-0.587598736,1292114,0.748577296
298844,1377061,0.875362186,1377062,0.748577296
298865,1077775,-0.086484901,82755,-0.21326979
298869,1377178,-0.086484901,1377052,0.267653753
298920,,NA,,NA
298923,1378845,0.875362186,1672952,0.748577296
298931,1402303,0.875362186,117315,0.748577296
298935,935,-1.263057459,21047,-0.540615583
298986,1377523,0.875362186,1377524,0.748577296
299001,1018056,0.47424038,1211042,0.748577296
299049,86018,-0.086484901,85457,0.748577296
299104,97203,-0.086484901,134629,-0.634581889
299121,,NA,,NA
299143,24602,0.06709285,1204935,0.748577296
299145,928572,-1.216074306,12931,-0.05969204
299165,589146,0.06709285,1377946,0.267653753
299203,,NA,,NA
299221,11008,-0.788159639,25663,-1.195307169
299245,1357480,0.875362186,1354870,0.748577296
299269,1378232,0.875362186,1378233,0.748577296
299309,,NA,,NA
299313,,NA,,NA
299353,559589,-0.006683164,7059,-0.788159639
299359,,NA,,NA
299400,1381853,0.875362186,1381854,0.748577296
299511,939460,0.875362186,1378853,0.748577296
299513,1253199,0.394438643,83859,-0.741176487
299551,15338,-0.614391597,58724,0.267653753
299553,16644,-10.92824828,90117,-0.540615583
299574,56825,-0.587598736,1376330,-0.413830694
299576,17271,-1.41663521,1292329,0.267653753
299578,1143960,0.394438643,85199,-1.849998755
299579,19187,-0.334028957,31532,-0.413830694
299582,22082,-3.469227395,77823,-0.21326979
299585,52602,-2.198111685,59240,-0.260252943
299588,3128,-1.864740169,148125,-0.540615583
299590,33296,0.06709285,1290184,-0.540615583
299618,5723,-5.439327876,8329,-4.02937583
299641,2252,-0.287045804,11512,-3.634279747
299687,56734,-1.717188142,1108907,-0.94173739
299715,123989,-1.436825502,930288,0.421231503
299729,,NA,,NA
299730,1379210,0.875362186,,NA
299751,24011,0.875362186,27997,-0.106675193
299780,378,-4.616317126,26854,-1.142298293
299782,6593,-2.979588161,105621,-0.21326979
299796,140652,-0.68816761,140664,0.748577296
299822,109809,-1.469644086,109432,-0.788159639
299824,109809,-1.469644086,128026,0.020109697
299828,71057,-2.699225521,109434,-1.289273475
299851,,NA,,NA
299856,1379546,0.875362186,1279243,0.748577296
299909,,NA,,NA
299939,80184,0.394438643,33348,-0.413830694
299969,84247,-0.66137475,7624,-0.413830694
300090,52018,-2.171318825,131006,-0.741176487
300153,11288,-4.235962457,122889,-2.198111685
300155,190895,-1.569636115,1201716,-0.460813846
300168,18897,-18.45501945,3036,-11.16105092
300176,,NA,,NA
300179,77775,-0.133468053,50095,-2.124335672
300187,8256,-4.863861182,115874,0.748577296
300210,544960,-0.086484901,932736,0.748577296
300302,17051,-10.6861531,21007,-3.634279747
300321,1164758,0.875362186,1164767,0.748577296
300364,1380240,0.875362186,1380241,0.748577296
300402,583919,0.875362186,1389576,0.548016393
300403,1384330,0.875362186,1384331,0.748577296
300424,963818,-1.269083183,23680,-1.06852228
300433,1257671,-0.287045804,1299252,-0.21326979
300438,137730,0.875362186,86940,-2.124335672
300441,1180732,0.875362186,223126,0.267653753
300455,,NA,,NA
300467,79072,-1.06852228,526,-3.708055761
300487,93004,-1.469644086,124283,-0.38101211
300490,1153569,0.548016393,96977,-0.413830694
300532,923,-3.96162554,14416,-1.997550782
300542,32798,-1.442851225,77795,-1.242290322
300544,53489,0.875362186,1303969,0.748577296
300596,34021,-1.142298293,224728,-0.788159639
300600,169901,-0.086484901,1255055,0.267653753
300601,1271600,-0.307236096,77122,-1.843973032
300602,114463,-0.914944529,1271600,-0.307236096
300605,8602,-1.770197019,8605,-0.741176487
300654,21089,-4.763869153,989325,-0.05969204
300665,10822,-6.1147866,3127,-2.773001535
300666,19536,-3.327701091,49,-3.80804779
300667,18050,-2.773001535,4038,-10.87139574
300669,530618,-0.334028957,112476,0.421231503
300671,18473,-1.015513403,17697,-1.796989879
300672,46593,-3.728822898,37153,-0.788159639
300673,62064,-3.781831774,1893,-3.000355298
300685,76982,-1.490411223,,NA
300686,1523191,0.875362186,118545,-0.66137475
300690,1427680,-0.460813846,213395,0.06709285
300693,4135,-8.194171645,112,-6.869470215
300706,17178,-4.457290497,35595,-0.21326979
300761,74715,-0.287045804,,NA
300762,,NA,,NA
300769,34742,-2.814535809,1206588,0.748577296
300792,57563,0.548016393,186329,0.267653753
300803,47628,-0.614391597,36672,0.267653753
300816,77081,-1.896981908,14507,-0.21326979
300839,2406,-1.997550782,8791,-1.643412129
300900,106190,0.875362186,1631128,0.748577296
300940,1303061,0.875362186,1816808,0.748577296
300945,1312701,0.875362186,147799,-0.413830694
300949,,NA,,NA
300983,148360,-3.295459352,116925,-2.023766798
301016,1382062,0.875362186,1382063,0.748577296
301056,17605,-2.873570409,1374337,0.748577296
301224,1382181,0.875362186,1356513,0.748577296
301225,82096,-0.133468053,63364,-0.614391597
301228,51120,-0.413830694,78147,0.267653753
301229,1382199,0.875362186,76742,0.267653753
301233,69122,-4.63105854,68848,-0.387037833
301270,,NA,,NA
301272,120652,-0.487606707,120653,-0.867961376
301304,143073,-0.487606707,,NA
301325,343,-1.970757922,10871,-1.263057459
301334,108916,-2.171318825,77335,-2.324896575
301339,934281,0.548016393,1252003,0.06709285
301348,1979,-6.843254199,335,-3.855607788
301351,29222,-3.876374925,1186505,0.267653753
301365,18050,-2.773001535,1327613,-0.413830694
301368,543505,-1.342859196,115125,-0.540615583
301372,1223786,-0.133468053,20982,-1.522652962
301491,1260072,0.548016393,1133244,-0.413830694
301494,932753,-1.723213866,932888,-0.867961376
301566,1382835,0.875362186,1382836,-0.21326979
301608,2963,-14.21099874,109,-6.917030213
301629,20750,-0.587598736,119592,-1.917749045
301671,1243976,0.875362186,1052145,0.748577296
301687,42803,-8.067386756,77235,-2.271887699
301728,1229432,0.548016393,931264,0.267653753
301729,144501,0.674801283,1421628,0.748577296
301730,10862,-2.620000629,224180,0.146894587
301744,1190206,-0.68816761,56800,-0.540615583
301748,8211,-2.371879728,21315,-12.10155402
301804,7517,-2.973562438,1277188,-0.540615583
301816,1215144,-1.469644086,1255833,0.748577296
301846,25438,-1.342859196,57574,-0.460813846
301849,87663,-0.94173739,21193,-0.867961376
301875,3292,-2.271887699,37917,-5.285750126
301876,14416,-1.997550782,5312,-0.540615583
301883,14968,-0.614391597,14455,-0.540615583
302026,2714,-7.096823979,79072,-1.06852228
302036,1384003,0.875362186,1384004,0.748577296
302042,224187,0.875362186,1323878,0.267653753
302104,84059,0.394438643,1021416,0.421231503
302118,11953,-2.472448602,17548,0.2206706
302150,65731,-3.855607788,1121786,0.267653753
302156,1269,-8.394732549,64,-8.131870234
302161,1507747,0.875362186,,NA
302323,1200372,0.875362186,77795,-1.242290322
302348,167831,-0.086484901,1384499,0.748577296
302349,1646,-3.253925078,6674,0.06709285
302376,6086,-1.342859196,585492,-0.413830694
302401,24045,-3.876374925,94185,-1.790964156
302429,10697,-1.743981003,38940,-3.955599817
302435,559476,-0.086484901,994514,0.748577296
302436,1384600,0.875362186,90360,0.748577296
302465,,NA,,NA
302472,222767,0.548016393,990473,0.267653753
302496,2839,-0.614391597,59263,-0.133468053
302502,,NA,,NA
302508,43504,0.394438643,99759,0.267653753
302528,290,-9.895384089,2641,-4.943662919
302579,131455,0.875362186,1384726,0.748577296
302666,1158832,0.394438643,1385057,0.748577296
302688,38405,-1.796989879,1278724,0.267653753
302699,18918,-4.604842524,55638,-4.256729594
302721,1868677,0.875362186,114600,-0.21326979
302797,1385109,0.875362186,1385110,0.748577296
302802,1008541,0.875362186,1273667,0.748577296
302818,,NA,,NA
302828,10993,-1.269083183,39520,-1.162488585
302946,880,-6.483666667,84223,-2.973562438
302960,15831,-6.315347503,26457,-4.362747347
303281,97546,-2.599233492,35747,-5.111982083
303296,229932,-2.245094838,,NA
303360,79795,-1.796989879,15293,0.020109697
303398,86302,-2.820561532,86225,0.267653753
303457,11851,-3.053364175,,NA
303483,72590,-0.207244067,1385599,0.748577296
303484,219736,-0.487606707,,NA
303497,11028,-0.086484901,84405,-0.21326979
303542,1385640,0.875362186,3124,-2.699225521
303623,39189,-0.413830694,202845,0.267653753
303636,1036879,0.674801283,1374816,0.748577296
303665,2387,-6.1147866,91731,0.748577296
303680,1385967,0.875362186,1029254,0.748577296
303693,15788,0.020109697,7036,-2.873570409
303742,60971,-1.490411223,1219130,-0.413830694
303835,5741,-0.287045804,124824,-1.522652962
303856,583333,0.394438643,126959,-0.21326979
303857,90496,-3.294882508,122501,-0.867961376
303858,1461,-6.663460433,1204,-6.689676449
303867,1117034,0.394438643,1386409,0.748577296
303903,,NA,,NA
303966,110086,-0.8149525,1036355,0.748577296
303982,1185618,-0.8149525,1674715,-0.21326979
303991,131,-5.51310389,2955,-3.253925078
304023,83928,0.19387774,62318,-0.540615583
304030,1350989,0.875362186,1350994,-0.21326979
304126,142995,-1.216074306,1621572,-0.21326979
304134,938568,0.273679476,78920,0.06709285
304274,84957,-1.670204989,1222865,0.748577296
304336,28639,-1.864740169,54499,-2.245094838
304357,15735,-10.25823843,10859,-5.460095014
304372,8177,-1.923774769,5411,-1.189281446
304375,4302,-2.324896575,57329,-0.106675193
304410,1352046,0.06709285,13688,-2.646216645
304613,1234,-2.826010411,27737,-1.890956185
304640,678,-0.808926777,1026208,0.748577296
304701,103883,-0.68816761,86417,0.267653753
304755,35070,-10.60090248,110197,-0.05969204
304850,1367099,0.875362186,544429,-0.21326979
304869,,NA,,NA
304878,1292851,0.875362186,1647876,0.748577296
305019,,NA,,NA
305022,,NA,,NA
305044,1450999,0.875362186,1451000,0.748577296
305088,122503,-0.587598736,112013,-0.94173739
305091,108246,-0.287045804,1017347,-1.923774769
305127,1350267,0.875362186,45388,0.748577296
305147,143675,0.875362186,235775,0.748577296
305198,,NA,,NA
305276,16501,-1.870765892,51798,-0.788159639
305309,4888,-0.334028957,534231,0.06709285
305310,,NA,,NA
305337,86302,-2.820561532,1245720,0.748577296
305342,84075,-1.015513403,94098,-1.442851225
305450,,NA,,NA
305455,81051,-2.071326796,1073338,0.748577296
305470,1525047,0.674801283,240724,0.267653753
305594,,NA,,NA
305638,1388456,0.394438643,1388457,0.267653753
305642,9880,-4.035401554,184581,-0.741176487
305656,65529,-0.207244067,1388516,0.748577296
305747,9657,-1.743981003,34485,-3.353917107
305815,1222045,0.875362186,1830535,0.748577296
305819,,NA,,NA
305899,35070,-10.60090248,85730,-3.233157941
305932,1389034,-0.086484901,455033,-0.21326979
305943,17178,-4.457290497,10860,-4.335954486
305956,1483,0.875362186,47990,-0.21326979
305969,1389469,0.875362186,1136940,0.267653753
306060,9309,-4.879179441,41798,-1.997550782
306197,71189,-1.115505432,1389367,0.748577296
306199,91609,-0.68816761,,NA
306207,,NA,,NA
306218,,NA,,NA
306293,1389576,0.548016393,130022,-0.21326979
306323,1029074,0.548016393,1588792,0.748577296
306383,122166,-0.413830694,1004279,0.748577296
306391,,NA,,NA
306406,,NA,,NA
306411,,NA,,NA
306464,52139,-2.198111685,24357,-0.714383626
306482,1925,-5.586879903,1404403,0.2206706
306523,1389988,0.875362186,145326,-0.587598736
306543,587415,0.875362186,567001,0.748577296
306547,1390096,0.875362186,1341049,0.748577296
306555,27274,0.875362186,35102,-0.587598736
306598,1643329,0.875362186,1643330,0.748577296
306650,1345950,-0.086484901,1145665,0.548016393
306745,1231,-9.435227683,27578,-3.247899355
306758,1251113,0.394438643,1390948,-0.21326979
306819,37632,-1.997550782,227454,-1.717188142
306825,109858,0.19387774,76241,-0.788159639
306838,7370,-1.817757016,101400,-0.507796999
306943,191228,-0.334028957,1214430,0.267653753
306947,91520,-1.469644086,130253,-0.540615583
306952,191228,-0.334028957,1310521,0.548016393
306963,10293,-0.086484901,1391785,0.748577296
306964,132712,-1.142298293,92730,-0.133468053
306966,144288,-0.788159639,935201,-0.741176487
306969,53,-4.69009314,74687,-0.133468053
307020,97272,-4.551833648,571444,0.421231503
307081,131,-5.51310389,53714,-3.6812629
307087,,NA,,NA
307103,147041,-0.581573013,136761,-2.846777548
307113,,NA,,NA
307114,1422628,0.875362186,197234,0.748577296
307127,,NA,,NA
307256,1235199,0.875362186,,NA
307261,1392792,0.875362186,1392793,0.748577296
307276,1392802,0.875362186,929254,0.748577296
307293,38300,-0.086484901,49202,0.748577296
307318,,NA,,NA
307479,27136,-2.245094838,1062,-7.329626621
307510,,NA,,NA
307649,120234,0.2206706,94064,-0.835142792
307663,75330,-0.260252943,11155,-4.457290497
307696,1428799,0.875362186,15509,0.748577296
307930,1393834,0.875362186,,NA
307931,1393836,0.875362186,1393837,0.748577296
307946,7404,-2.699225521,2694,-1.342859196
308017,1040679,0.875362186,1395208,0.748577296
308024,36801,-3.127140188,221809,-0.334028957
308027,55936,-0.507796999,35705,-0.788159639
308032,8289,-4.035401554,132157,-1.395868073
308063,,NA,,NA
308077,98251,0.875362186,94476,0.548016393
308084,1393915,0.875362186,1393916,0.748577296
308160,135726,-0.086484901,115737,-0.21326979
308165,42803,-8.067386756,1516166,0.748577296
308174,5202,-1.342859196,4796,-0.741176487
308266,996701,-1.944541906,21007,-3.634279747
308269,1447882,0.875362186,1414736,-0.21326979
308361,36592,-1.537394376,38024,-1.242290322
308369,1142720,-0.94173739,1394670,-0.21326979
308409,4455,-4.109177567,4460,-1.242290322
308418,156828,0.394438643,1383577,0.748577296
308423,1205278,0.548016393,1394804,-0.21326979
308447,179896,-0.287045804,24362,-0.867961376
308453,1221716,0.394438643,21163,-2.377905452
308457,56485,-0.133468053,58528,-0.867961376
308504,2296,-8.447741425,192,-11.97476913
308529,1427888,-0.086484901,543530,-1.06852228
308531,19537,-0.861935653,76110,-0.413830694
308557,,NA,,NA
308571,109708,0.073118573,,NA
308638,70851,-6.167795476,11006,-4.56330825
308639,587506,0.875362186,1253355,0.267653753
308640,65529,-0.207244067,53938,0.06709285
308671,14637,-0.086484901,36906,0.748577296
308674,563722,-0.287045804,95149,-0.413830694
308686,11867,-2.873570409,34915,-2.879019287
308704,1190916,0.875362186,1175828,0.748577296
308715,11662,-2.345663712,96625,-0.260252943
308792,,NA,,NA
308794,21383,-0.086484901,1473929,0.748577296
308823,102353,-0.741176487,91520,-1.469644086
308919,21625,-2.566414908,54812,-6.33611464
309018,1219812,0.875362186,1396403,0.748577296
309024,116088,-0.94173739,79087,0.06709285
309028,20332,-0.888728513,135023,0.748577296
309049,51755,-0.413830694,739,-0.260252943
309063,1190385,0.674801283,1414197,0.748577296
309242,10859,-5.460095014,77335,-2.324896575
309245,45400,-2.192085962,1345418,-0.334028957
309298,6807,-5.840449683,55936,-0.507796999
309299,133,-2.905812148,1920,-6.595133298
309302,936431,-0.287045804,145093,0.421231503
309304,10437,-1.717188142,936970,-0.460813846
309410,3359,-7.096823979,,NA
309425,23931,-5.085189223,1328,-7.603963538
309503,17178,-4.457290497,17286,-1.843973032
309579,1301240,0.875362186,4239,-1.849998755
309581,19492,-1.115505432,16866,-4.229936734
309739,139459,-0.614391597,77667,-1.643412129
309809,1229,-13.29344484,53714,-3.6812629
309811,1397159,0.875362186,1397162,0.748577296
309820,1279060,0.875362186,1131440,-0.21326979
309875,10695,-0.334028957,106655,-0.867961376
309879,1221038,0.875362186,110875,-0.540615583
309882,,NA,,NA
309886,2461,-9.123200148,990393,-0.05969204
309887,11160,-6.515908406,2047,-10.64461883
309889,65838,-1.743981003,130766,0.267653753
309898,237524,0.674801283,1397381,0.748577296
309919,234982,0.394438643,429,-1.596428976
309924,117669,0.06709285,71507,-1.06852228
309929,54326,-0.086484901,132069,-0.540615583
309968,1480122,0.875362186,1480123,0.748577296
310001,142425,-0.287045804,65225,0.06709285
310119,3061,-9.883909487,8785,-2.779027258
310121,10401,-2.699225521,35515,0.267653753
310123,1495913,0.875362186,1495914,0.748577296
310126,120019,-0.72912504,120020,-2.832036134
310131,1397778,-0.587598736,202032,-0.540615583
310133,4724,-7.064582239,1397783,-0.21326979
310135,1228341,-0.086484901,76877,-0.260252943
310137,212198,0.19387774,14700,-1.670204989
310307,2232,-6.409890653,17039,-0.94173739
310319,1432948,0.875362186,44127,-0.413830694
310417,78805,0.06709285,4301,-3.607486887
310431,174880,0.875362186,1269,-8.394732549
310442,63608,-0.086484901,30316,-0.413830694
310458,,NA,,NA
310491,1007683,-0.287045804,3051,-6.120235478
310567,933160,-0.287045804,1291350,-0.540615583
310568,1398229,0.875362186,1398230,0.267653753
310569,228012,0.19387774,1065193,0.2206706
310589,,NA,,NA
310593,3895,-18.42495978,1037,-11.82721711
310602,42095,0.47424038,89973,0.09388571
310814,147879,0.875362186,1757475,0.748577296
310888,1349720,0.875362186,110742,0.06709285
310933,1162,-3.053364175,1466,-3.106373051
310952,2877,-2.271887699,21197,-1.316066336
310972,1118081,0.19387774,62920,-0.540615583
311021,,NA,,NA
311093,78197,-0.40780497,188284,-0.614391597
311146,1541838,0.875362186,121964,0.020109697
311181,81133,-0.40780497,142206,-0.413830694
311215,96429,-1.563610392,87016,-1.06852228
311282,12519,-4.737076293,,NA
311291,44079,-5.919674575,14011,-4.08841043
311301,1186880,0.875362186,569349,0.748577296
311324,1892,-9.155441887,1151657,-0.05969204
311417,113360,-0.086484901,1399673,0.748577296
311539,1748,-5.25953411,128176,-0.540615583
311585,78021,-1.015513403,34517,-2.345663712
311600,,NA,,NA
311615,1332494,-0.086484901,1332495,-0.21326979
311627,1399772,0.875362186,156431,-0.21326979
311667,3490,-6.262338626,63312,-0.05969204
311764,591834,0.394438643,17052,-1.142298293
311770,1400149,0.875362186,1421388,0.267653753
311998,,NA,,NA
312100,5374,-0.614391597,2,-5.946467435
312101,1400249,0.875362186,78881,0.748577296
312113,12801,-0.413830694,86468,-1.569636115
312131,1400459,-0.086484901,37049,-0.614391597
312137,,NA,,NA
312138,1001626,-0.287045804,586814,0.267653753
312149,59919,-1.944541906,,NA
312152,,NA,,NA
312167,56128,-5.011413209,21721,-2.673009505
312174,1400589,0.875362186,1400591,0.748577296
312221,135651,-0.287045804,16483,-10.1467718
312316,87312,0.548016393,6692,-0.587598736
312399,96473,0.548016393,2544,0.421231503
312433,,NA,,NA
312452,,NA,,NA
312497,74423,-0.988720543,6575,-3.180149064
312526,103834,-0.086484901,10136,-0.867961376
312597,,NA,,NA
312623,131618,-1.142298293,99891,0.267653753
312669,45400,-2.192085962,569,-8.426974288
312791,496731,0.394438643,500085,0.267653753
312793,1434687,0.875362186,211952,-0.21326979
312796,65838,-1.743981003,158095,-0.540615583
312797,349,-3.781831774,537,-0.614391597
312804,984629,-0.94173739,38024,-1.242290322
312813,107170,0.674801283,,NA
312827,1477489,0.875362186,1354852,0.748577296
312831,119783,-0.413830694,81682,-1.215497462
312849,144179,-0.086484901,1603806,0.748577296
312940,,NA,,NA
312963,,NA,,NA
312993,32885,-0.287045804,234199,-0.21326979
313074,578081,0.548016393,82809,-0.914944529
313108,68903,-3.253925078,28662,-0.334028957
313179,8396,-0.413830694,55779,-3.781831774
313297,1050248,-0.086484901,6885,-6.320796381
313369,30614,-4.383514484,54693,-3.734271777
313371,,NA,,NA
313511,88971,-0.086484901,215486,0.748577296
313556,582484,-2.398672589,122539,-0.180451206
313628,1250842,-0.086484901,1248204,-0.260252943
313646,1241085,-0.086484901,142334,0.06709285
313653,,NA,,NA
313676,133049,-0.086484901,1040475,0.748577296
313788,1404351,0.875362186,1404403,0.2206706
313867,55466,-1.015513403,4483,-9.60957257
313896,52966,0.674801283,73004,0.267653753
313922,21028,-2.599233492,17606,-2.826010411
313943,72095,-1.269083183,1030261,-0.387037833
313972,1333138,0.875362186,1333130,0.748577296
313985,,NA,,NA
314011,8395,-3.855607788,1425934,-0.741176487
314029,559177,-0.413830694,1016242,-0.260252943
314065,11616,-2.097542812,8654,-6.917030213
314070,1234560,0.674801283,116135,0.748577296
314076,556106,-0.086484901,934628,0.34745549
314095,56365,-1.015513403,11288,-4.235962457
314220,1543387,-0.086484901,1275641,0.748577296
314238,1445399,0.875362186,55570,0.748577296
314283,83218,-0.260252943,45391,-0.460813846
314285,1178923,0.674801283,1178927,0.748577296
314327,1156197,0.06709285,80457,-2.071326796
314352,23524,-0.788159639,36653,-0.260252943
314365,103,-4.56330825,2232,-6.409890653
314371,97416,-0.287045804,553063,0.748577296
314385,11701,-6.615900435,287,-8.627535191
314388,24044,-0.40780497,26739,-0.66137475
314389,35070,-10.60090248,14596,-0.413830694
314400,128748,-1.917749045,105868,-1.596428976
314402,1470255,0.875362186,1470256,0.748577296
314404,120832,-1.770197019,59270,-2.726018382
314405,3136,-5.666104795,1925,-5.586879903
314407,,NA,,NA
314420,1090687,0.875362186,1355798,0.421231503
314443,1487835,0.875362186,1487836,0.748577296
314462,1245824,0.875362186,1489298,0.748577296
314555,57830,-0.66137475,1295192,0.748577296
314570,,NA,,NA
314580,42223,0.674801283,78298,-2.251120562
314601,,NA,,NA
314635,15486,-0.086484901,1080995,-0.21326979
314837,18056,-4.224487855,80863,-1.543420099
314946,125737,-1.510601516,110033,0.748577296
314952,1165830,0.674801283,1165836,-0.741176487
314996,79792,-0.260252943,221116,0.421231503
315010,56103,0.394438643,150245,0.267653753
315011,1098600,-0.413830694,588403,-0.21326979
315024,6719,-2.198111685,34839,-0.94173739
315044,125799,-1.142298293,1295695,0.548016393
315049,88853,0.47424038,1248569,-0.788159639
315055,212815,-1.263057459,148389,-0.05969204
315057,1365344,0.548016393,234125,0.421231503
315112,11953,-2.472448602,1281627,0.267653753
315134,35472,-0.006683164,62909,-1.522652962
315196,1037348,-0.487606707,33989,0.267653753
315226,995391,0.875362186,1407761,0.748577296
315252,1409398,0.875362186,34870,0.421231503
315256,997740,-0.287045804,110223,0.267653753
315319,233334,0.548016393,78535,-1.342859196
315335,4619,-0.133468053,5646,-0.540615583
315360,74709,-1.543420099,52398,-4.30973847
315362,74709,-1.543420099,52398,-4.30973847
315367,52398,-4.30973847,74709,-1.543420099
315371,99272,-1.670204989,87004,0.748577296
315417,938568,0.273679476,1046748,-0.540615583
315439,572225,-0.741176487,37941,-0.460813846
315465,18056,-4.224487855,104522,-2.371879728
315467,1019259,0.394438643,245,-1.596428976
315509,25245,-2.726018382,72731,-1.563610392
315534,1408609,0.875362186,5953,-1.06852228
315575,8789,-4.182953581,1451519,0.267653753
315620,136532,-0.8149525,543261,-0.334028957
315623,,NA,,NA
315664,5064,-11.00747317,3291,-5.840449683
315669,62410,-8.332431137,1613706,0.748577296
315723,2192,-4.43652336,1304662,0.748577296
315837,1245,-5.993450588,10692,-2.071326796
315841,21503,-0.614391597,142494,0.748577296
315846,83526,-1.463618363,929358,-0.133468053
315850,146253,-0.086484901,19578,-0.587598736
